Year,Revenue ($B),Earnings ($B),Operating Margin (%),EPS ($),Cash on Hand ($B),Total assets ($B),Total debt ($B),Total liabilities ($B)
2022,23.18,7.82,33.76,8.42,2.58,50.43,48.03,56.43
2021,23.22,9.12,39.31,10.11,4.70,53.60,48.64,58.20
2020,19.20,6.14,31.97,6.35,3.44,52.62,48.51,60.45
2019,21.28,8.01,38.04,7.98,0.89,47.51,46.87,55.72
2018,21.02,7.81,37.17,7.65,0.86,32.81,31.07,39.06
2017,22.82,8.57,37.57,6.46,2.46,33.80,29.53,37.07
2016,24.62,6.86,27.89,5.53,1.22,31.02,25.95,33.22
2015,25.41,6.55,25.8,4.88,7.68,37.93,24.12,30.85
2014,27.44,7.37,26.86,4.87,2.07,34.28,14.98,21.42
2013,28.10,8.20,29.19,5.60,2.79,36.62,14.12,20.61
2012,27.56,8.07,29.31,5.42,2.33,35.38,13.63,20.09
2011,27.00,8.01,29.67,5.34,2.33,32.98,12.50,18.59
2010,24.07,7.00,29.08,4.66,2.38,31.97,11.50,17.34
2009,22.74,6.48,28.52,4.17,1.79,30.22,10.57,16.19
2008,23.52,6.15,26.18,3.84,2.06,28.46,10.21,15.07
2007,22.78,3.57,15.68,2.01,1.98,29.39,9.30,14.11
2006,20.81,3.88,19.3,2.88,2.13,29.02,8.43,13.56
2005,20.46,3.70,18.09,2.06,4.26,29.98,10.14,14.84
2004,19.06,3.20,16.8,1.82,1.37,27.83,9.21,13.63
2003,17.14,2.34,13.69,1.16,0.49,25.52,9.73,13.54
2002,15.40,1.66,10.79,0.70,0.33,23.97,9.97,13.68
,,,,,,,,
